,asin,product_name,product_rating,product_rate_count,category,description
34,B01H7EK9WK,Samsung BN59-01260A Television Remote Control Genuine Original Equipment Manufacturer (OEM) Part,4.6 out of 5 stars,347 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Remote Controls & Accessories', 'Remote Controls']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
35,B01F2AWQNQ,"Sceptre E205BV-SMQC 20"" 720p 60Hz Class LED HDTV",2.8 out of 5 stars,177 ratings,"['Electronics', 'Television & Video', 'Televisions', 'LED & LCD TVs']","['19.5"" diagonal screen size', 'HDMI Inputs: 1', 'Wall-mountable', 'Built-in digital tuner']"
36,B01EF5DBTC,AILIHEN C8 Wired Folding Headphones with Microphone and Volume Control for Cellphones Tablets Android Smartphones Laptop Computer Mp3/4 (Black/Orange),4.0 out of 5 stars,"5,035 ratings","['Electronics', 'Headphones', 'Over-Ear Headphones']","['Make sure this fits\nby entering your model number.', 'COLLAPSIBLE FEATURE: Take your wired headphones wherever you go. Just fold them up, twist up the cord, and be on your merry way', 'Hands-free Talking And Volume Control: The built-in mic,remote and volume control lets you pick up calls and skip between tracks without missing a beat.', 'ADJUSTABLE HINGE: The adjustable headband gives your headphones some impressive flexibility so they can adapt to the shape of your head for a perfect fit.', 'NOISE ISOLATION: full-sized, on-ear construction isolates from outside noise so you can hear the deep bass, and crisp mids and highs of your upcoming track.', 'WIDELY COMPATIBLE: With a flexible and durable 47 inches braided cord and sturdy 3.5 mm stereo plug. Will not kink, twist or break under normal use. Use with all your favorite devices like Cellphones, Laptop,Computer,MP3, MP4 and other audio devices.']"
37,B01FABWEVQ,Mini Optical Wired Ergonomic Mouse LED Light Pink Computer Notebook Laptop Mice for Children and Lady by SOONGO,4.3 out of 5 stars,396 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Keyboards, Mice & Accessories', 'Mice']","['Make sure this fits\nby entering your model number.', ""Plug and play technology, you don't need to install any drives for this pc mouse, just connect computer and mouse by USB port"", 'Ergonomic mouse makes it comfortable and not easy to get tired for long time use', 'LED light feature, this pink mouse make you pleasant and light up your life', 'Compatible with Windows 2000, XP, 7, 8, 10, Linux, Vista and Mac OS X', 'A computer mouse and a good gift for friends and kids']"
38,B01H49G3BO,Harman Kardon Onyx Studio 3 (Black),4.4 out of 5 stars,809 ratings,"['Electronics', 'Portable Audio & Video', 'Portable Speakers & Docks', 'Portable Bluetooth Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
39,B01H7P69LE,0,0,0,0,0
40,B01FFAFMM0,"Kuman 7 Inch HD Display 1024x600 TFT LCD Screen Computer Monitor for PC Laptop Raspberry Pi 3 2B B RPi 1 B+ A+ with HDMI VGA Input, DVD VCR Car and Remote HDMI Cable SC7J (7 inch Raspberry pi Screen)",3.9 out of 5 stars,115 ratings,"['Electronics', 'Computers & Accessories', 'Monitors']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
41,B01E6V38H0,"Thankscase iPad Pro 9.7 Case, Rotating Case Cover for iPad Pro 9.7 with Wallet Pocket with Hand Strap with Auto Sleep/Wake for iPad Pro 9.7 (Diamond Black)",4.3 out of 5 stars,"1,005 ratings","['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Bags, Cases & Sleeves', 'Cases']","['Make sure this fits\nby entering your model number.', 'NOT for iPad 9.7 inch 2017 2018 release. This case is customized for Apple iPad Pro 9.7 2016 Release (model number A1673, A1674, A1675), Not compatible with any other devices. Provide functionality and protection with the all in one design, folder wallet pocket style case.', 'Built-in Elastic Hand Strap for Secure Grip of the Case on the go.', '360 degrees rotating swivel allows the tablet to rotate both vertically and horizontally.', 'Built-in magnetic strip provides Smart Cover (Auto Sleep/Wake) Function,best price with high quality;slimline;lightweight.', 'Soft interior PU leather provides a nice protection for your device.']"
42,B01GO895J8,"Cacoy Double Braided Nylon Lightning to USB Cable with Leather Strap, MFi Certified iPhone Charger for iPhone iPad, Red and Black, 10 Foot",3.9 out of 5 stars,77 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Cables & Interconnects', 'Lightning Cables']","['Apple MFi Certified: Each cable contains a unique lightning connector, verified serial number and an authorization chip issued by Apple to ensure 100% compatibility with any Lightning device.', 'Super Extra Long Design: Extra 10ft/3 meters longer length is ideal for the long distance usage at home, in your office, backseat in the car and more places. This lightning to USB cable will provide you great convenience to charge you iPhone or iPad especially when you are lying on bed in your bedroom, on the sofa in the Living room, even resting on the balcony.', 'With Leather Strap: The leather strap helps to keep the wires neatly in tact, so you can shorten the cable to any length you want when charging.', ""Heavy Duty and Sturdy Construction: Durable nylon braided lightning cable for iPhone charging cord with aluminum housing has a 5000+ bend lifespan. Premium nylon fabric feels great and doesn't tangle."", ""Warranty Guarantee: At Cacoy, we believe in our products. That's why we provide all with an 12-month warranty and provide friendly, easy-to-reach support.""]"
43,B01G49FYGK,HP 8100 Desktop Computer Intel i5 3.2GHz Processor 8GB Memory 1TB HDD Genuine Windows 10 Professional (Renewed),3.6 out of 5 stars,709 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Desktops']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
44,B01GPAOJJG,Netgear R7500-200NAS Nighthawk X4 Ultimate Gaming Router - AC2350 4X4 MU-MIMO Dual Band WiFi Gigabit Router (R7500v2) with Open Source Support. Compatible with Amazon Echo/Alexa,4.2 out of 5 stars,950 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Routers']","['Make sure this fits\nby entering your model number.', 'AC2350 WiFi-600+1733 Mbps speeds', 'Four-stream (4x4) WiFi architecture for lag-free gaming and smoother 4K video streaming', 'Multi-User MIMO technology for more throughput with simultaneously streamed data for multiple device', 'Powerful 1.4GHz dual Core Processor and dynamic QoS for smooth jitter-free gaming.Number of Ethernet Ports Five (5) 10/100/1000 Mbps Gigabit Ethernet ports (1 WAN & 4 LAN)', 'Network storage-ready with super-fast twin USB 3.0 and eSATA', 'Nighthawk App - Easily setup your router and use the intuitive dashboard to pause Internet on your connected devices, run a quick Internet speed test and much more.']"
45,B01HFOJS2O,Wasabi Power Battery (2-Pack) and Dual Charger for Nikon EN-EL15,3.7 out of 5 stars,39 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Batteries & Chargers', 'Batteries', 'Camera Batteries']","['Make sure this fits\nby entering your model number.', 'Includes 2 batteries and 1 dual USB charger for the Nikon EN-EL15', 'Each battery features Premium Grade A cells, 7.0V, 2000mAh; Charge 2 batteries at a time from any USB power source; Outputs 600mA (x2)', 'Batteries work with the Nikon original charger; Charger works with the Nikon original batteries', 'Compatible with Nikon cameras including D500, D7200, D750, D810 (see description for list)', 'All items include a 3-year manufacturer warranty']"
46,B01FJSJ2QK,"Mini Handheld Fan, EasyAcc USB Desk Fan Small Personal Portable Stroller Table Fan with 2600mAh USB Rechargeable Battery Operated Cooling Folding Electric Fan 3-15H Working Hours for Travel Office Roo",4.7 out of 5 stars,801 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'USB Gadgets', 'USB Fans']","['Make sure this fits\nby entering your model number.', ""❃❃📍📍 【NOTE BEFORE USE】Please open the battery cover and take out the insulator before using the fan, or the fan can't work."", '❃【LONG-LASTING 2600mAh BATTERY LIFE + STRONG AIRFLOW 3 ADJUSTABLE】Exclusive Powerful Rechargeable High capacity 2600mAh lithium battery. Low-medium-high speed level. Adjust appropriate fan speed by pressing the power button repeatedly.', '❃【ENSURES 10 HOURS WIRELESS WORKING TIME + COMPATIBLE WITH ALL USB OUTPUT DEVICE】Works 3-10 hours on a full charge. Rechargeable for hundreds times and ensures safe using. With the USB charging cable, works with and could be recharged by 5V output adapter, USB charger, laptop, computer, power bank and other USB-enabled devices.', '❃【POCKET SIZED OUTDOOR PORTABLE FAN 】Practical User-friendly handgrip design & Foldable design. At only palm size when folded, is the perfect size for travel. you can put it in the bag with you,especially suitable for summer travel or outdoor sports,like NBA/World Cup Qualifiers/Football Game/or any activity.', '❃【2 YEARS WARRANTY】EasyAcc offers 2 years warranty against defects for the item, please be believed that we always stand behind our product.']"
47,B01FRGA0QU,Bastex Universal Earphone/Ear Buds 3.5mm Stereo Headphones in-Ear Tangle Free Cable with Built-in Microphone Earbuds for iPhone iPod iPad Samsung Android Mp3 Mp4 and More-Hot Pink/Black,3.6 out of 5 stars,854 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","['Bastex Premium Quality Universal Earbuds Compatible with all 3.5 mm audio jack smartphones and devices, including full range of Samsung Galaxy S7,S7 Edge,S5,S6, Alpha, Core Prime, iPhone 5,5c,5s,6,6+, iPod 5,6, BLU Advance, BLU Studio, LG G3, LG G5,LG V10, LG Leon, LG C40 and more Android Smart Phones and devices.', 'These Soft ear buds fit comfortably in your ears, while their closed design helps to reduce background noise and distortion.', 'This earbud set delivers excellent sound quality.', 'The headset features an easy-to-use control button, so you can answer or end phone calls and pause or play music, all with a single touch even at the gym.', 'Lightweight design,easy to take along in your pocket or bags. Constructed of durable metal, and round anti-tangle heavy duty wire.']"
48,B01FHMPV1S,Power Strip Tower JACKYLED Surge Protector Electric Charging Station 3000W 13A 10 Outlets 4 USB Ports with 16AWG 6.5ft Heavy Duty Extension Cord Universal for Home Office,4.4 out of 5 stars,"2,216 ratings","['Electronics', 'Accessories & Supplies', 'Power Strips & Surge Protectors', 'Power Strips']","['No deductibles or added costs. Parts, labor and shipping included.', 'Drops, spills and cracked screens covered from day one for portable products only.', ""Other breakdowns covered after the manufacturer's warranty expires."", ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
